,Fitness,Iteration,Restarts,Time,current_restart,max_iters
8062,85.0,8062,10,15.5298983,6,16384
8063,85.0,8063,10,15.530739,6,16384
8064,85.0,8064,10,15.5323416,6,16384
8065,85.0,8065,10,15.5336745,6,16384
8066,85.0,8066,10,15.5356213,6,16384
8067,85.0,8067,10,15.5372395,6,16384
8068,85.0,8068,10,15.538824,6,16384
8069,85.0,8069,10,15.5403777,6,16384
8070,85.0,8070,10,15.542068800000001,6,16384
8071,85.0,8071,10,15.5430061,6,16384
8072,85.0,8072,10,15.5440871,6,16384
8073,85.0,8073,10,15.5458562,6,16384
8074,85.0,8074,10,15.5474463,6,16384
8075,85.0,8075,10,15.5492157,6,16384
8076,85.0,8076,10,15.5506587,6,16384
8077,85.0,8077,10,15.5529892,6,16384
8078,85.0,8078,10,15.5553109,6,16384
8079,85.0,8079,10,15.5569209,6,16384
8080,85.0,8080,10,15.5586897,6,16384
8081,85.0,8081,10,15.5596653,6,16384
8082,85.0,8082,10,15.561121,6,16384
8083,85.0,8083,10,15.5619805,6,16384
8084,85.0,8084,10,15.5628771,6,16384
8085,85.0,8085,10,15.5638471,6,16384
8086,85.0,8086,10,15.5647534,6,16384
8087,85.0,8087,10,15.565606,6,16384
8088,85.0,8088,10,15.5673185,6,16384
8089,85.0,8089,10,15.5695315,6,16384
8090,85.0,8090,10,15.5715279,6,16384
8091,85.0,8091,10,15.5734713,6,16384
8092,85.0,8092,10,15.5754898,6,16384
8093,85.0,8093,10,15.5773217,6,16384
8094,85.0,8094,10,15.5789204,6,16384
8095,85.0,8095,10,15.7187728,6,16384
8096,85.0,8096,10,15.7212488,6,16384
8097,85.0,8097,10,15.7239113,6,16384
8098,85.0,8098,10,15.7260764,6,16384
8099,85.0,8099,10,15.7272117,6,16384
8100,85.0,8100,10,15.7282215,6,16384
8101,85.0,8101,10,15.7293141,6,16384
8102,85.0,8102,10,15.7310557,6,16384
8103,85.0,8103,10,15.7327234,6,16384
8104,85.0,8104,10,15.7343883,6,16384
8105,85.0,8105,10,15.7363346,6,16384
8106,85.0,8106,10,15.7380766,6,16384
8107,85.0,8107,10,15.7408145,6,16384
8108,85.0,8108,10,15.7436144,6,16384
8109,85.0,8109,10,15.7448982,6,16384
8110,85.0,8110,10,15.7468486,6,16384
8111,85.0,8111,10,15.7490396,6,16384
8112,85.0,8112,10,15.7511436,6,16384
8113,85.0,8113,10,15.7534556,6,16384
8114,85.0,8114,10,15.7550712,6,16384
8115,85.0,8115,10,15.7567345,6,16384
8116,85.0,8116,10,15.7588054,6,16384
8117,85.0,8117,10,15.7603532,6,16384
8118,85.0,8118,10,15.7613863,6,16384
8119,85.0,8119,10,15.7624347,6,16384
8120,85.0,8120,10,15.763391500000001,6,16384
8121,85.0,8121,10,15.7645723,6,16384
8122,85.0,8122,10,15.7656712,6,16384
8123,85.0,8123,10,15.7667569,6,16384
8124,85.0,8124,10,15.7679745,6,16384
8125,85.0,8125,10,15.7700154,6,16384
8126,85.0,8126,10,15.7723968,6,16384
8127,85.0,8127,10,15.7740407,6,16384
8128,85.0,8128,10,15.7757162,6,16384
8129,85.0,8129,10,15.7774292,6,16384
8130,85.0,8130,10,15.7786174,6,16384
8131,85.0,8131,10,15.7801162,6,16384
8132,85.0,8132,10,15.7816386,6,16384
8133,85.0,8133,10,15.7825433,6,16384
8134,85.0,8134,10,15.7839163,6,16384
8135,85.0,8135,10,15.785733800000001,6,16384
8136,85.0,8136,10,15.787455,6,16384
8137,85.0,8137,10,15.788943,6,16384
8138,85.0,8138,10,15.7905139,6,16384
8139,85.0,8139,10,15.7921664,6,16384
8140,85.0,8140,10,15.7941439,6,16384
8141,85.0,8141,10,15.795071,6,16384
8142,85.0,8142,10,15.797846,6,16384
8143,85.0,8143,10,15.7992509,6,16384
8144,85.0,8144,10,15.8005669,6,16384
8145,85.0,8145,10,15.8022251,6,16384
8146,85.0,8146,10,15.8035045,6,16384
8147,85.0,8147,10,15.8048686,6,16384
8148,85.0,8148,10,15.8057926,6,16384
8149,85.0,8149,10,15.8066257,6,16384
8150,85.0,8150,10,15.8084096,6,16384
8151,85.0,8151,10,15.8099759,6,16384
8152,85.0,8152,10,15.8119259,6,16384
8153,85.0,8153,10,15.8142718,6,16384
8154,85.0,8154,10,15.8158508,6,16384
8155,85.0,8155,10,15.8168032,6,16384
8156,85.0,8156,10,15.8182733,6,16384
8157,85.0,8157,10,15.8198735,6,16384
8158,85.0,8158,10,15.821688,6,16384
8159,85.0,8159,10,15.8236631,6,16384
8160,85.0,8160,10,15.8256307,6,16384
8161,85.0,8161,10,15.826586,6,16384
8162,85.0,8162,10,15.8274482,6,16384
8163,85.0,8163,10,15.828334,6,16384
8164,85.0,8164,10,15.8295624,6,16384
8165,85.0,8165,10,15.8306054,6,16384
8166,85.0,8166,10,15.8323792,6,16384
8167,85.0,8167,10,15.8340678,6,16384
8168,85.0,8168,10,15.8357455,6,16384
8169,85.0,8169,10,15.837363700000001,6,16384
8170,85.0,8170,10,15.8389713,6,16384
8171,85.0,8171,10,15.8406508,6,16384
8172,85.0,8172,10,15.8428824,6,16384
8173,85.0,8173,10,15.8438435,6,16384
8174,85.0,8174,10,15.8454663,6,16384
8175,85.0,8175,10,15.8471568,6,16384
8176,85.0,8176,10,15.8491987,6,16384
8177,85.0,8177,10,15.8512293,6,16384
8178,85.0,8178,10,15.8533369,6,16384
8179,85.0,8179,10,15.8546028,6,16384
8180,85.0,8180,10,15.8554738,6,16384
8181,85.0,8181,10,15.8563393,6,16384
8182,85.0,8182,10,15.8578692,6,16384
8183,85.0,8183,10,15.8590812,6,16384
8184,85.0,8184,10,15.860407200000001,6,16384
8185,85.0,8185,10,15.8624716,6,16384
8186,85.0,8186,10,15.8648009,6,16384
8187,85.0,8187,10,15.8665178,6,16384
8188,85.0,8188,10,15.8687931,6,16384
8189,85.0,8189,10,15.8705301,6,16384
8190,85.0,8190,10,15.8721847,6,16384
8191,85.0,8191,10,15.8738101,6,16384
8192,85.0,8192,10,15.8756456,6,16384
8193,85.0,8193,10,15.8777927,6,16384
8194,85.0,8194,10,15.8786826,6,16384
8195,85.0,8195,10,15.8801525,6,16384
8196,85.0,8196,10,15.8810161,6,16384
8197,85.0,8197,10,15.8818592,6,16384
8198,85.0,8198,10,15.8827136,6,16384
8199,85.0,8199,10,15.8848861,6,16384
8200,85.0,8200,10,15.8865739,6,16384
8201,85.0,8201,10,15.8882387,6,16384
8202,85.0,8202,10,15.8899087,6,16384
8203,85.0,8203,10,15.8916207,6,16384
8204,85.0,8204,10,15.8936048,6,16384
8205,85.0,8205,10,15.8957103,6,16384
8206,85.0,8206,10,15.8973828,6,16384
8207,85.0,8207,10,15.8990229,6,16384
8208,85.0,8208,10,15.9006659,6,16384
8209,85.0,8209,10,15.9016732,6,16384
8210,85.0,8210,10,15.9025364,6,16384
8211,85.0,8211,10,15.904084600000001,6,16384
8212,85.0,8212,10,15.9052339,6,16384
8213,85.0,8213,10,15.9071501,6,16384
8214,85.0,8214,10,15.9090862,6,16384
8215,85.0,8215,10,15.910072,6,16384
8216,85.0,8216,10,15.9109506,6,16384
8217,85.0,8217,10,15.911814,6,16384
8218,85.0,8218,10,15.9126912,6,16384
8219,85.0,8219,10,15.9141502,6,16384
8220,85.0,8220,10,15.915534300000001,6,16384
8221,85.0,8221,10,15.9171774,6,16384
8222,85.0,8222,10,15.9188123,6,16384
8223,85.0,8223,10,15.9204981,6,16384
8224,85.0,8224,10,15.9220837,6,16384
8225,85.0,8225,10,15.9232975,6,16384
8226,85.0,8226,10,15.9242861,6,16384
8227,85.0,8227,10,15.9255852,6,16384
8228,85.0,8228,10,15.9264852,6,16384
8229,85.0,8229,10,15.9274321,6,16384
8230,85.0,8230,10,15.9282948,6,16384
8231,85.0,8231,10,15.9291619,6,16384
8232,85.0,8232,10,15.9303122,6,16384
8233,85.0,8233,10,15.9328152,6,16384
8234,85.0,8234,10,15.9359644,6,16384
8235,85.0,8235,10,15.9376813,6,16384
8236,85.0,8236,10,15.9393444,6,16384
8237,85.0,8237,10,15.940996,6,16384
8238,85.0,8238,10,15.9428178,6,16384
8239,85.0,8239,10,15.9444521,6,16384
8240,85.0,8240,10,15.9460455,6,16384
8241,85.0,8241,10,15.9476136,6,16384
8242,85.0,8242,10,15.949188,6,16384
8243,85.0,8243,10,15.9508115,6,16384
8244,85.0,8244,10,15.9523984,6,16384
8245,85.0,8245,10,15.9544073,6,16384
8246,85.0,8246,10,15.9558496,6,16384
8247,85.0,8247,10,15.956837,6,16384
8248,85.0,8248,10,15.9587981,6,16384
8249,85.0,8249,10,15.9605152,6,16384
8250,85.0,8250,10,15.9621314,6,16384
8251,85.0,8251,10,15.9638196,6,16384
8252,85.0,8252,10,15.9656128,6,16384
8253,85.0,8253,10,15.9665792,6,16384
8254,85.0,8254,10,15.9682032,6,16384
8255,85.0,8255,10,15.9695822,6,16384
8256,85.0,8256,10,15.9723634,6,16384
8257,85.0,8257,10,15.9739863,6,16384
8258,85.0,8258,10,15.9757015,6,16384
8259,85.0,8259,10,15.9783703,6,16384
8260,85.0,8260,10,15.9809813,6,16384
8261,85.0,8261,10,15.9836492,6,16384
8262,85.0,8262,10,15.9854965,6,16384
8263,85.0,8263,10,15.9870298,6,16384
8264,85.0,8264,10,15.9891116,6,16384
8265,85.0,8265,10,15.9907435,6,16384
8266,85.0,8266,10,15.992257500000001,6,16384
8267,85.0,8267,10,15.9947472,6,16384
8268,85.0,8268,10,15.997179000000001,6,16384
8269,85.0,8269,10,15.9991538,6,16384
8270,85.0,8270,10,16.0010693,6,16384
8271,85.0,8271,10,16.0038542,6,16384
8272,85.0,8272,10,16.0056329,6,16384
8273,85.0,8273,10,16.0077032,6,16384
8274,85.0,8274,10,16.0098006,6,16384
8275,85.0,8275,10,16.0111752,6,16384
8276,85.0,8276,10,16.0147156,6,16384
8277,85.0,8277,10,16.0183194,6,16384
8278,85.0,8278,10,16.0204066,6,16384
8279,85.0,8279,10,16.023273,6,16384
8280,85.0,8280,10,16.0257754,6,16384
8281,85.0,8281,10,16.0267144,6,16384
8282,85.0,8282,10,16.0275959,6,16384
8283,85.0,8283,10,16.0284446,6,16384
8284,85.0,8284,10,16.0313537,6,16384
8285,85.0,8285,10,16.0343104,6,16384
8286,85.0,8286,10,16.0364847,6,16384
8287,85.0,8287,10,16.0393702,6,16384
8288,85.0,8288,10,16.0419931,6,16384
8289,85.0,8289,10,16.0436909,6,16384
8290,85.0,8290,10,16.0453702,6,16384
8291,85.0,8291,10,16.0471686,6,16384
8292,85.0,8292,10,16.0493756,6,16384
8293,85.0,8293,10,16.0522518,6,16384
8294,85.0,8294,10,16.0552985,6,16384
8295,85.0,8295,10,16.0585878,6,16384
8296,85.0,8296,10,16.0617043,6,16384
8297,85.0,8297,10,16.0646083,6,16384
8298,85.0,8298,10,16.0666688,6,16384
8299,85.0,8299,10,16.0679945,6,16384
8300,85.0,8300,10,16.0709275,6,16384
8301,85.0,8301,10,16.0736471,6,16384
8302,85.0,8302,10,16.076132,6,16384
8303,85.0,8303,10,16.0784181,6,16384
8304,85.0,8304,10,16.0806833,6,16384
8305,85.0,8305,10,16.081716,6,16384
8306,85.0,8306,10,16.0829093,6,16384
8307,85.0,8307,10,16.0856048,6,16384
8308,85.0,8308,10,16.0879764,6,16384
8309,85.0,8309,10,16.0891481,6,16384
8310,85.0,8310,10,16.0900277,6,16384
8311,85.0,8311,10,16.0920286,6,16384
8312,85.0,8312,10,16.0941549,6,16384
8313,85.0,8313,10,16.0962046,6,16384
8314,85.0,8314,10,16.0972568,6,16384
8315,85.0,8315,10,16.0994966,6,16384
8316,85.0,8316,10,16.1007914,6,16384
8317,85.0,8317,10,16.102783,6,16384
8318,85.0,8318,10,16.1053927,6,16384
8319,85.0,8319,10,16.1082003,6,16384
8320,85.0,8320,10,16.1098008,6,16384
8321,85.0,8321,10,16.1121731,6,16384
8322,85.0,8322,10,16.1150878,6,16384
8323,85.0,8323,10,16.1179781,6,16384
8324,85.0,8324,10,16.120951,6,16384
8325,85.0,8325,10,16.1238939,6,16384
8326,85.0,8326,10,16.1269542,6,16384
8327,85.0,8327,10,16.1299107,6,16384
8328,85.0,8328,10,16.1325247,6,16384
8329,85.0,8329,10,16.1334945,6,16384
8330,85.0,8330,10,16.1344047,6,16384
8331,85.0,8331,10,16.135283,6,16384
8332,85.0,8332,10,16.1361751,6,16384
8333,85.0,8333,10,16.1376014,6,16384
8334,85.0,8334,10,16.1385059,6,16384
8335,85.0,8335,10,16.1396926,6,16384
8336,85.0,8336,10,16.1416657,6,16384
8337,85.0,8337,10,16.1443384,6,16384
8338,85.0,8338,10,16.147174,6,16384
8339,85.0,8339,10,16.1500566,6,16384
8340,85.0,8340,10,16.1529274,6,16384
8341,85.0,8341,10,16.155728,6,16384
8342,85.0,8342,10,16.158609,6,16384
8343,85.0,8343,10,16.1606338,6,16384
8344,85.0,8344,10,16.1632596,6,16384
8345,85.0,8345,10,16.1645867,6,16384
8346,85.0,8346,10,16.1673463,6,16384
8347,85.0,8347,10,16.1684389,6,16384
8348,85.0,8348,10,16.1696713,6,16384
8349,85.0,8349,10,16.1720623,6,16384
8350,85.0,8350,10,16.1759052,6,16384
8351,85.0,8351,10,16.177936,6,16384
8352,85.0,8352,10,16.1817333,6,16384
8353,85.0,8353,10,16.1836436,6,16384
8354,85.0,8354,10,16.1850175,6,16384
8355,85.0,8355,10,16.1868026,6,16384
8356,85.0,8356,10,16.1885123,6,16384
8357,85.0,8357,10,16.1922927,6,16384
8358,85.0,8358,10,16.1959469,6,16384
8359,85.0,8359,10,16.1989161,6,16384
8360,85.0,8360,10,16.2018997,6,16384
8361,85.0,8361,10,16.2048448,6,16384
8362,85.0,8362,10,16.2070583,6,16384
8363,85.0,8363,10,16.2091551,6,16384
8364,85.0,8364,10,16.2104104,6,16384
8365,85.0,8365,10,16.2116378,6,16384
8366,85.0,8366,10,16.2133487,6,16384
8367,85.0,8367,10,16.2159534,6,16384
8368,85.0,8368,10,16.2181267,6,16384
8369,85.0,8369,10,16.2199117,6,16384
8370,85.0,8370,10,16.2223292,6,16384
8371,85.0,8371,10,16.2241697,6,16384
8372,85.0,8372,10,16.2261019,6,16384
8373,85.0,8373,10,16.227862000000002,6,16384
8374,85.0,8374,10,16.2302437,6,16384
8375,85.0,8375,10,16.2333581,6,16384
8376,85.0,8376,10,16.2361941,6,16384
8377,85.0,8377,10,16.2392261,6,16384
8378,85.0,8378,10,16.2427687,6,16384
8379,85.0,8379,10,16.244311,6,16384
8380,85.0,8380,10,16.2452456,6,16384
8381,85.0,8381,10,16.2461487,6,16384
8382,85.0,8382,10,16.2470875,6,16384
8383,85.0,8383,10,16.247995500000002,6,16384
8384,85.0,8384,10,16.2491188,6,16384
8385,85.0,8385,10,16.2518581,6,16384
8386,85.0,8386,10,16.2548275,6,16384
8387,85.0,8387,10,16.2577212,6,16384
8388,85.0,8388,10,16.26101,6,16384
8389,85.0,8389,10,16.26243,6,16384
8390,85.0,8390,10,16.2645001,6,16384
8391,85.0,8391,10,16.2664899,6,16384
8392,85.0,8392,10,16.267901,6,16384
8393,85.0,8393,10,16.2692866,6,16384
8394,85.0,8394,10,16.272013,6,16384
8395,85.0,8395,10,16.274088,6,16384
8396,85.0,8396,10,16.2765977,6,16384
8397,85.0,8397,10,16.2795703,6,16384
8398,85.0,8398,10,16.2824098,6,16384
8399,85.0,8399,10,16.2837856,6,16384
8400,85.0,8400,10,16.2878696,6,16384
8401,85.0,8401,10,16.2891414,6,16384
8402,85.0,8402,10,16.2912157,6,16384
8403,85.0,8403,10,16.2949086,6,16384
8404,85.0,8404,10,16.2979644,6,16384
8405,85.0,8405,10,16.2997821,6,16384
8406,85.0,8406,10,16.3023557,6,16384
8407,85.0,8407,10,16.3051691,6,16384
8408,85.0,8408,10,16.3068943,6,16384
8409,85.0,8409,10,16.3087863,6,16384
8410,85.0,8410,10,16.3105283,6,16384
8411,85.0,8411,10,16.3122338,6,16384
8412,85.0,8412,10,16.3140227,6,16384
8413,85.0,8413,10,16.3158902,6,16384
8414,85.0,8414,10,16.3177864,6,16384
8415,85.0,8415,10,16.3196247,6,16384
8416,85.0,8416,10,16.3215178,6,16384
8417,85.0,8417,10,16.3225092,6,16384
8418,85.0,8418,10,16.3246233,6,16384
8419,85.0,8419,10,16.326206,6,16384
8420,85.0,8420,10,16.3275371,6,16384
8421,85.0,8421,10,16.3284881,6,16384
8422,85.0,8422,10,16.3314726,6,16384
8423,85.0,8423,10,16.3345077,6,16384
8424,85.0,8424,10,16.3375983,6,16384
8425,85.0,8425,10,16.3409441,6,16384
8426,85.0,8426,10,16.3424476,6,16384
8427,85.0,8427,10,16.3439956,6,16384
8428,85.0,8428,10,16.3451313,6,16384
8429,85.0,8429,10,16.3460639,6,16384
8430,85.0,8430,10,16.3469574,6,16384
8431,85.0,8431,10,16.3482396,6,16384
8432,85.0,8432,10,16.3499924,6,16384
8433,85.0,8433,10,16.3509548,6,16384
8434,85.0,8434,10,16.3519056,6,16384
8435,85.0,8435,10,16.3529393,6,16384
8436,85.0,8436,10,16.3538931,6,16384
8437,85.0,8437,10,16.355077,6,16384
8438,85.0,8438,10,16.3565213,6,16384
8439,85.0,8439,10,16.3575022,6,16384
8440,85.0,8440,10,16.3599592,6,16384
8441,85.0,8441,10,16.3629345,6,16384
8442,85.0,8442,10,16.3649745,6,16384
8443,85.0,8443,10,16.366941,6,16384
8444,85.0,8444,10,16.3694303,6,16384
8445,85.0,8445,10,16.3704079,6,16384
8446,85.0,8446,10,16.3724168,6,16384
8447,85.0,8447,10,16.374089,6,16384
8448,85.0,8448,10,16.3755289,6,16384
8449,85.0,8449,10,16.3764643,6,16384
8450,85.0,8450,10,16.3784253,6,16384
8451,85.0,8451,10,16.3793686,6,16384
8452,85.0,8452,10,16.380293,6,16384
8453,85.0,8453,10,16.3823749,6,16384
8454,85.0,8454,10,16.3850159,6,16384
8455,85.0,8455,10,16.3870299,6,16384
8456,85.0,8456,10,16.3898522,6,16384
8457,85.0,8457,10,16.3925919,6,16384
8458,85.0,8458,10,16.396422,6,16384
8459,85.0,8459,10,16.3990782,6,16384
8460,85.0,8460,10,16.4010215,6,16384
8461,85.0,8461,10,16.4038309,6,16384
8462,85.0,8462,10,16.4056653,6,16384
8463,85.0,8463,10,16.4084075,6,16384
8464,85.0,8464,10,16.4106447,6,16384
8465,85.0,8465,10,16.412431,6,16384
8466,85.0,8466,10,16.4139215,6,16384
8467,85.0,8467,10,16.4166512,6,16384
8468,85.0,8468,10,16.4191787,6,16384
8469,85.0,8469,10,16.4213638,6,16384
8470,85.0,8470,10,16.422627,6,16384
8471,85.0,8471,10,16.4235701,6,16384
8472,85.0,8472,10,16.4253215,6,16384
8473,85.0,8473,10,16.4262917,6,16384
8474,85.0,8474,10,16.4272038,6,16384
8475,85.0,8475,10,16.4281102,6,16384
8476,85.0,8476,10,16.4290413,6,16384
8477,85.0,8477,10,16.429933,6,16384
8478,85.0,8478,10,16.431408,6,16384
8479,85.0,8479,10,16.4323691,6,16384
8480,85.0,8480,10,16.4332991,6,16384
8481,85.0,8481,10,16.434418,6,16384
8482,85.0,8482,10,16.4361177,6,16384
8483,85.0,8483,10,16.4378831,6,16384
8484,85.0,8484,10,16.4396668,6,16384
8485,85.0,8485,10,16.4414563,6,16384
8486,85.0,8486,10,16.443058100000002,6,16384
8487,85.0,8487,10,16.4448401,6,16384
8488,85.0,8488,10,16.4466554,6,16384
8489,85.0,8489,10,16.4483826,6,16384
8490,85.0,8490,10,16.449371,6,16384
8491,85.0,8491,10,16.4502998,6,16384
8492,85.0,8492,10,16.4511938,6,16384
8493,85.0,8493,10,16.4521068,6,16384
8494,85.0,8494,10,16.4530048,6,16384
8495,85.0,8495,10,16.4539086,6,16384
8496,85.0,8496,10,16.4554121,6,16384
8497,85.0,8497,10,16.4564188,6,16384
8498,85.0,8498,10,16.4590468,6,16384
8499,85.0,8499,10,16.4616625,6,16384
8500,85.0,8500,10,16.4639724,6,16384
8501,85.0,8501,10,16.4662187,6,16384
8502,85.0,8502,10,16.4675703,6,16384
8503,85.0,8503,10,16.4694631,6,16384
8504,85.0,8504,10,16.4712112,6,16384
8505,85.0,8505,10,16.47291,6,16384
8506,85.0,8506,10,16.4746739,6,16384
8507,85.0,8507,10,16.4759013,6,16384
8508,85.0,8508,10,16.4769423,6,16384
8509,85.0,8509,10,16.478813,6,16384
8510,85.0,8510,10,16.4805903,6,16384
8511,85.0,8511,10,16.4820143,6,16384
8512,85.0,8512,10,16.4829976,6,16384
8513,85.0,8513,10,16.484353,6,16384
8514,85.0,8514,10,16.4864145,6,16384
8515,85.0,8515,10,16.4887665,6,16384
8516,85.0,8516,10,16.4897845,6,16384
8517,85.0,8517,10,16.4907305,6,16384
8518,85.0,8518,10,16.4920484,6,16384
8519,85.0,8519,10,16.4936994,6,16384
8520,85.0,8520,10,16.4953479,6,16384
8521,85.0,8521,10,16.4970659,6,16384
8522,85.0,8522,10,16.4985445,6,16384
8523,85.0,8523,10,16.4994867,6,16384
8524,85.0,8524,10,16.5007203,6,16384
8525,85.0,8525,10,16.5023991,6,16384
8526,85.0,8526,10,16.5046177,6,16384
8527,85.0,8527,10,16.5065903,6,16384
8528,85.0,8528,10,16.5082768,6,16384
8529,85.0,8529,10,16.510347,6,16384
8530,85.0,8530,10,16.5120373,6,16384
8531,85.0,8531,10,16.5138723,6,16384
8532,85.0,8532,10,16.5157859,6,16384
8533,85.0,8533,10,16.5177097,6,16384
8534,85.0,8534,10,16.5187493,6,16384
8535,85.0,8535,10,16.520202,6,16384
8536,85.0,8536,10,16.5217272,6,16384
8537,85.0,8537,10,16.5238396,6,16384
8538,85.0,8538,10,16.525622,6,16384
8539,85.0,8539,10,16.5274015,6,16384
8540,85.0,8540,10,16.5292306,6,16384
8541,85.0,8541,10,16.5311631,6,16384
8542,85.0,8542,10,16.5332263,6,16384
8543,85.0,8543,10,16.5341916,6,16384
8544,85.0,8544,10,16.5351979,6,16384
8545,85.0,8545,10,16.5365426,6,16384
8546,85.0,8546,10,16.5376146,6,16384
8547,85.0,8547,10,16.5387851,6,16384
8548,85.0,8548,10,16.5406797,6,16384
8549,85.0,8549,10,16.5422823,6,16384
8550,85.0,8550,10,16.5432194,6,16384
8551,85.0,8551,10,16.5447116,6,16384
8552,85.0,8552,10,16.5463948,6,16384
8553,85.0,8553,10,16.5480894,6,16384
8554,85.0,8554,10,16.5491322,6,16384
8555,85.0,8555,10,16.5500898,6,16384
8556,85.0,8556,10,16.5510058,6,16384
8557,85.0,8557,10,16.5521934,6,16384
8558,85.0,8558,10,16.5537778,6,16384
8559,85.0,8559,10,16.5547105,6,16384
8560,85.0,8560,10,16.5556088,6,16384
8561,85.0,8561,10,16.5564877,6,16384
8562,85.0,8562,10,16.5573854,6,16384
8563,85.0,8563,10,16.5591334,6,16384
8564,85.0,8564,10,16.5608322,6,16384
8565,85.0,8565,10,16.5624994,6,16384
8566,85.0,8566,10,16.5641316,6,16384
8567,85.0,8567,10,16.5657592,6,16384
8568,85.0,8568,10,16.5667911,6,16384
8569,85.0,8569,10,16.5677287,6,16384
8570,85.0,8570,10,16.5693072,6,16384
8571,85.0,8571,10,16.5708453,6,16384
8572,85.0,8572,10,16.5725396,6,16384
8573,85.0,8573,10,16.5741902,6,16384
8574,85.0,8574,10,16.5754287,6,16384
8575,85.0,8575,10,16.5763714,6,16384
8576,85.0,8576,10,16.5772678,6,16384
8577,85.0,8577,10,16.5783452,6,16384
8578,85.0,8578,10,16.5796413,6,16384
8579,85.0,8579,10,16.5808549,6,16384
8580,85.0,8580,10,16.5829923,6,16384
8581,85.0,8581,10,16.5853605,6,16384
8582,85.0,8582,10,16.5870396,6,16384
8583,85.0,8583,10,16.588926,6,16384
8584,85.0,8584,10,16.5902308,6,16384
8585,85.0,8585,10,16.5916778,6,16384
8586,85.0,8586,10,16.59338,6,16384
8587,85.0,8587,10,16.5952552,6,16384
8588,85.0,8588,10,16.5973992,6,16384
8589,85.0,8589,10,16.5999076,6,16384
8590,85.0,8590,10,16.6010409,6,16384
8591,85.0,8591,10,16.6032184,6,16384
8592,85.0,8592,10,16.6053207,6,16384
8593,85.0,8593,10,16.6067539,6,16384
8594,85.0,8594,10,16.6096524,6,16384
8595,85.0,8595,10,16.6118933,6,16384
8596,85.0,8596,10,16.6145504,6,16384
8597,85.0,8597,10,16.6162662,6,16384
8598,85.0,8598,10,16.6179365,6,16384
8599,85.0,8599,10,16.6195748,6,16384
8600,85.0,8600,10,16.621222500000002,6,16384
8601,85.0,8601,10,16.6229438,6,16384
8602,85.0,8602,10,16.62471,6,16384
8603,85.0,8603,10,16.626056,6,16384
8604,85.0,8604,10,16.6272348,6,16384
8605,85.0,8605,10,16.6281405,6,16384
8606,85.0,8606,10,16.629016,6,16384
8607,85.0,8607,10,16.7855408,6,16384
8608,85.0,8608,10,16.7897652,6,16384
8609,85.0,8609,10,16.7924458,6,16384
8610,85.0,8610,10,16.7957657,6,16384
8611,85.0,8611,10,16.7980749,6,16384
8612,85.0,8612,10,16.7991222,6,16384
8613,85.0,8613,10,16.8001864,6,16384
8614,85.0,8614,10,16.8011401,6,16384
8615,85.0,8615,10,16.8031482,6,16384
8616,85.0,8616,10,16.8055338,6,16384
8617,85.0,8617,10,16.8069713,6,16384
8618,85.0,8618,10,16.8087179,6,16384
8619,85.0,8619,10,16.8102468,6,16384
8620,85.0,8620,10,16.8127436,6,16384
8621,85.0,8621,10,16.8152179,6,16384
8622,85.0,8622,10,16.816231900000002,6,16384
8623,85.0,8623,10,16.818763,6,16384
8624,85.0,8624,10,16.8206872,6,16384
8625,85.0,8625,10,16.8223418,6,16384
8626,85.0,8626,10,16.8233571,6,16384
8627,85.0,8627,10,16.8246669,6,16384
8628,85.0,8628,10,16.8273742,6,16384
8629,85.0,8629,10,16.8283149,6,16384
8630,85.0,8630,10,16.8302518,6,16384
8631,85.0,8631,10,16.8319315,6,16384
8632,85.0,8632,10,16.8335841,6,16384
8633,85.0,8633,10,16.8351972,6,16384
8634,85.0,8634,10,16.8368605,6,16384
8635,85.0,8635,10,16.8385526,6,16384
8636,85.0,8636,10,16.8405425,6,16384
8637,85.0,8637,10,16.8433887,6,16384
8638,85.0,8638,10,16.8449351,6,16384
8639,85.0,8639,10,16.8467301,6,16384
8640,85.0,8640,10,16.8485929,6,16384
8641,85.0,8641,10,16.849791,6,16384
8642,85.0,8642,10,16.8509369,6,16384
8643,85.0,8643,10,16.8526684,6,16384
8644,85.0,8644,10,16.8538749,6,16384
8645,85.0,8645,10,16.8547904,6,16384
8646,85.0,8646,10,16.8557078,6,16384
8647,85.0,8647,10,16.856593,6,16384
8648,85.0,8648,10,16.857843,6,16384
8649,85.0,8649,10,16.8601609,6,16384
8650,85.0,8650,10,16.8625224,6,16384
8651,85.0,8651,10,16.8648624,6,16384
8652,85.0,8652,10,16.8666087,6,16384
8653,85.0,8653,10,16.8685734,6,16384
8654,85.0,8654,10,16.8715404,6,16384
8655,85.0,8655,10,16.8737511,6,16384
8656,85.0,8656,10,16.8760717,6,16384
8657,85.0,8657,10,16.8784714,6,16384
8658,85.0,8658,10,16.8814165,6,16384
8659,85.0,8659,10,16.8835608,6,16384
8660,85.0,8660,10,16.8855113,6,16384
8661,85.0,8661,10,16.8872943,6,16384
8662,85.0,8662,10,16.8890262,6,16384
8663,85.0,8663,10,16.8902287,6,16384
8664,85.0,8664,10,16.8927359,6,16384
8665,85.0,8665,10,16.8952217,6,16384
8666,85.0,8666,10,16.8969445,6,16384
8667,85.0,8667,10,16.8986196,6,16384
8668,85.0,8668,10,16.9003366,6,16384
8669,85.0,8669,10,16.9019984,6,16384
